,지역(1),지역(2),세대,총전입,총전출,순이동,시도내이동-시군구내,시도내이동-시군구간 전입,시도내이동-시군구간 전출,시도간전입,시도간전출,연도
1357,경기도,시흥시,노년층,4398.0,4641.0,-243.0,1481.0,1380.0,1402.0,1537.0,1758.0,2014
1358,경기도,시흥시,노년층,5423.0,5068.0,355.0,1927.0,1777.0,1402.0,1719.0,1739.0,2015
1359,경기도,시흥시,노년층,5539.0,4905.0,634.0,1864.0,1858.0,1418.0,1817.0,1623.0,2016
1360,경기도,시흥시,노년층,6834.0,5329.0,1505.0,2106.0,2516.0,1530.0,2212.0,1693.0,2017
1361,경기도,시흥시,노년층,7871.0,5546.0,2325.0,2182.0,2881.0,1643.0,2808.0,1721.0,2018
1362,경기도,시흥시,노년층,8956.0,6673.0,2283.0,3064.0,2970.0,1778.0,2922.0,1831.0,2019
1363,경기도,시흥시,노년층,11694.0,8299.0,3395.0,3767.0,4242.0,2273.0,3685.0,2259.0,2020
1364,경기도,시흥시,중장년층,24503.0,25304.0,-801.0,8805.0,7820.0,8700.0,7878.0,7799.0,2010
1365,경기도,시흥시,중장년층,23797.0,26293.0,-2496.0,9532.0,7347.0,8238.0,6918.0,8523.0,2011
1366,경기도,시흥시,중장년층,21650.0,23908.0,-2258.0,8455.0,6797.0,7713.0,6398.0,7740.0,2012
1367,경기도,시흥시,중장년층,21495.0,23940.0,-2445.0,9012.0,6553.0,7389.0,5930.0,7539.0,2013
1368,경기도,시흥시,중장년층,21555.0,23494.0,-1939.0,8853.0,6811.0,6817.0,5891.0,7824.0,2014
1369,경기도,시흥시,중장년층,24820.0,24514.0,306.0,10509.0,7814.0,6734.0,6497.0,7271.0,2015
1370,경기도,시흥시,중장년층,23519.0,22579.0,940.0,9241.0,7845.0,6529.0,6433.0,6809.0,2016
1371,경기도,시흥시,중장년층,28601.0,22722.0,5879.0,10146.0,10447.0,6262.0,8008.0,6314.0,2017
1372,경기도,시흥시,중장년층,35928.0,24852.0,11076.0,12056.0,13211.0,6628.0,10661.0,6168.0,2018
1373,경기도,시흥시,중장년층,34631.0,25184.0,9447.0,11879.0,11980.0,6934.0,10772.0,6371.0,2019
1374,경기도,시흥시,중장년층,40120.0,29556.0,10564.0,14339.0,13646.0,8092.0,12135.0,7125.0,2020
1375,경기도,시흥시,청년층,23409.0,22095.0,1314.0,6786.0,7331.0,7614.0,9292.0,7695.0,2010
1376,경기도,시흥시,청년층,21006.0,21708.0,-702.0,6856.0,6452.0,7050.0,7698.0,7802.0,2011
1377,경기도,시흥시,청년층,19295.0,19434.0,-139.0,5940.0,6078.0,6476.0,7277.0,7018.0,2012
1378,경기도,시흥시,청년층,17958.0,18588.0,-630.0,5849.0,5550.0,6021.0,6559.0,6718.0,2013
1379,경기도,시흥시,청년층,17124.0,17869.0,-745.0,5544.0,5409.0,5774.0,6171.0,6551.0,2014
1380,경기도,시흥시,청년층,18227.0,17724.0,503.0,6063.0,6024.0,5421.0,6140.0,6240.0,2015
1381,경기도,시흥시,청년층,17089.0,16443.0,646.0,5407.0,5554.0,5165.0,6128.0,5871.0,2016
1382,경기도,시흥시,청년층,20411.0,16377.0,4034.0,5686.0,7296.0,4980.0,7429.0,5711.0,2017
1383,경기도,시흥시,청년층,25222.0,18274.0,6948.0,7033.0,8988.0,5416.0,9201.0,5825.0,2018
1384,경기도,시흥시,청년층,26156.0,20067.0,6089.0,7820.0,8781.0,5868.0,9555.0,6379.0,2019
1385,경기도,시흥시,청년층,29496.0,22889.0,6607.0,9019.0,9765.0,6945.0,10712.0,6925.0,2020
1386,경기도,안산시,노년층,8992.0,8675.0,317.0,3725.0,2273.0,2386.0,2994.0,2564.0,2010
1387,경기도,안산시,노년층,9254.0,9250.0,4.0,4042.0,2375.0,2400.0,2837.0,2808.0,2011
1388,경기도,안산시,노년층,8262.0,8382.0,-120.0,3590.0,2077.0,2138.0,2595.0,2654.0,2012
1389,경기도,안산시,노년층,8251.0,8616.0,-365.0,3784.0,1982.0,2213.0,2485.0,2619.0,2013
1390,경기도,안산시,노년층,8634.0,9073.0,-439.0,3993.0,2104.0,2405.0,2537.0,2675.0,2014
1391,경기도,안산시,노년층,10235.0,11209.0,-974.0,5700.0,1996.0,2718.0,2539.0,2791.0,2015
1392,경기도,안산시,노년층,9452.0,10258.0,-806.0,5027.0,2036.0,2657.0,2389.0,2574.0,2016
1393,경기도,안산시,노년층,8627.0,9599.0,-972.0,4252.0,2022.0,2847.0,2353.0,2500.0,2017
1394,경기도,안산시,노년층,9631.0,10172.0,-541.0,4786.0,2274.0,3055.0,2571.0,2331.0,2018
1395,경기도,안산시,노년층,10414.0,10745.0,-331.0,5540.0,2374.0,2971.0,2500.0,2234.0,2019
1396,경기도,안산시,노년층,13132.0,12665.0,467.0,6996.0,3338.0,3061.0,2798.0,2608.0,2020
1397,경기도,안산시,중장년층,44076.0,45892.0,-1816.0,22676.0,10882.0,12499.0,10518.0,10717.0,2010
1398,경기도,안산시,중장년층,44489.0,47018.0,-2529.0,24039.0,10740.0,11761.0,9710.0,11218.0,2011
1399,경기도,안산시,중장년층,39961.0,42519.0,-2558.0,21187.0,9692.0,10714.0,9082.0,10618.0,2012
1400,경기도,안산시,중장년층,38389.0,41284.0,-2895.0,20696.0,9155.0,10570.0,8538.0,10018.0,2013
1401,경기도,안산시,중장년층,37688.0,42509.0,-4821.0,20713.0,8778.0,11373.0,8197.0,10423.0,2014
1402,경기도,안산시,중장년층,40305.0,46321.0,-6016.0,24004.0,8190.0,12095.0,8111.0,10222.0,2015
1403,경기도,안산시,중장년층,36659.0,41838.0,-5179.0,21383.0,7915.0,11134.0,7361.0,9321.0,2016
1404,경기도,안산시,중장년층,30663.0,36900.0,-6237.0,16519.0,7115.0,11792.0,7029.0,8589.0,2017
1405,경기도,안산시,중장년층,33337.0,41529.0,-8192.0,18865.0,7634.0,15194.0,6838.0,7470.0,2018
1406,경기도,안산시,중장년층,33038.0,38045.0,-5007.0,18663.0,7874.0,12277.0,6501.0,7105.0,2019
1407,경기도,안산시,중장년층,46480.0,44938.0,1542.0,27682.0,11052.0,10366.0,7746.0,6890.0,2020
1408,경기도,안산시,청년층,40888.0,39921.0,967.0,17663.0,10064.0,11083.0,13161.0,11175.0,2010
1409,경기도,안산시,청년층,39607.0,39550.0,57.0,18119.0,9703.0,10281.0,11785.0,11150.0,2011
1410,경기도,안산시,청년층,35349.0,35833.0,-484.0,16007.0,8707.0,9510.0,10635.0,10316.0,2012
1411,경기도,안산시,청년층,34002.0,34575.0,-573.0,15569.0,8239.0,9147.0,10194.0,9859.0,2013
1412,경기도,안산시,청년층,33172.0,34907.0,-1735.0,15478.0,7819.0,9154.0,9875.0,10275.0,2014
1413,경기도,안산시,청년층,33757.0,37019.0,-3262.0,17208.0,7013.0,9587.0,9536.0,10224.0,2015
1414,경기도,안산시,청년층,31028.0,33691.0,-2663.0,15366.0,6638.0,8813.0,9024.0,9512.0,2016
1415,경기도,안산시,청년층,26793.0,30666.0,-3873.0,12091.0,6076.0,9423.0,8626.0,9152.0,2017
1416,경기도,안산시,청년층,29157.0,34297.0,-5140.0,14018.0,6687.0,11635.0,8452.0,8644.0,2018
1417,경기도,안산시,청년층,30105.0,33066.0,-2961.0,14547.0,6913.0,10014.0,8645.0,8505.0,2019
1418,경기도,안산시,청년층,38274.0,37533.0,741.0,19450.0,9313.0,9416.0,9511.0,8667.0,2020
1419,경기도,안성시,노년층,2581.0,2150.0,431.0,833.0,869.0,637.0,879.0,680.0,2010
1420,경기도,안성시,노년층,2373.0,2142.0,231.0,814.0,742.0,626.0,817.0,702.0,2011
1421,경기도,안성시,노년층,2311.0,2121.0,190.0,802.0,753.0,664.0,756.0,655.0,2012
1422,경기도,안성시,노년층,2187.0,2051.0,136.0,752.0,716.0,636.0,719.0,663.0,2013
1423,경기도,안성시,노년층,2232.0,2124.0,108.0,777.0,725.0,653.0,730.0,694.0,2014
1424,경기도,안성시,노년층,2334.0,2083.0,251.0,797.0,767.0,685.0,770.0,601.0,2015
1425,경기도,안성시,노년층,3045.0,2508.0,537.0,1159.0,955.0,702.0,931.0,647.0,2016
1426,경기도,안성시,노년층,2699.0,2263.0,436.0,887.0,951.0,701.0,861.0,675.0,2017
1427,경기도,안성시,노년층,3245.0,2842.0,403.0,1267.0,1004.0,806.0,974.0,769.0,2018
1428,경기도,안성시,노년층,3245.0,2919.0,326.0,1264.0,1027.0,908.0,954.0,747.0,2019
1429,경기도,안성시,노년층,4011.0,3022.0,989.0,1310.0,1425.0,909.0,1276.0,803.0,2020
1430,경기도,안성시,중장년층,11271.0,9486.0,1785.0,4083.0,4029.0,2915.0,3159.0,2488.0,2010
1431,경기도,안성시,중장년층,9561.0,8869.0,692.0,3488.0,3293.0,2859.0,2780.0,2522.0,2011
1432,경기도,안성시,중장년층,9186.0,9022.0,164.0,3609.0,3015.0,2947.0,2562.0,2466.0,2012
1433,경기도,안성시,중장년층,8536.0,8337.0,199.0,3364.0,2733.0,2713.0,2439.0,2260.0,2013
1434,경기도,안성시,중장년층,8285.0,8327.0,-42.0,3315.0,2570.0,2646.0,2400.0,2366.0,2014
1435,경기도,안성시,중장년층,8450.0,9151.0,-701.0,3273.0,2717.0,3467.0,2460.0,2411.0,2015
1436,경기도,안성시,중장년층,11055.0,10018.0,1037.0,4974.0,3311.0,2816.0,2770.0,2228.0,2016
1437,경기도,안성시,중장년층,8402.0,8338.0,64.0,3154.0,2768.0,2894.0,2480.0,2290.0,2017
1438,경기도,안성시,중장년층,10947.0,10415.0,532.0,4790.0,3343.0,3442.0,2814.0,2183.0,2018
1439,경기도,안성시,중장년층,9646.0,9376.0,270.0,3887.0,3111.0,3449.0,2648.0,2040.0,2019
1440,경기도,안성시,중장년층,10264.0,8602.0,1662.0,3496.0,3668.0,2938.0,3100.0,2168.0,2020
1441,경기도,안성시,청년층,10745.0,9190.0,1555.0,3228.0,3427.0,2653.0,4090.0,3309.0,2010
1442,경기도,안성시,청년층,9283.0,8698.0,585.0,2779.0,2889.0,2594.0,3615.0,3325.0,2011
1443,경기도,안성시,청년층,8604.0,8780.0,-176.0,2682.0,2439.0,2787.0,3483.0,3311.0,2012
1444,경기도,안성시,청년층,7773.0,7950.0,-177.0,2422.0,2204.0,2433.0,3147.0,3095.0,2013
1445,경기도,안성시,청년층,7225.0,7764.0,-539.0,2320.0,2047.0,2388.0,2858.0,3056.0,2014
1446,경기도,안성시,청년층,6683.0,7578.0,-895.0,2069.0,1919.0,2645.0,2695.0,2864.0,2015
1447,경기도,안성시,청년층,8560.0,8028.0,532.0,3072.0,2510.0,2206.0,2978.0,2750.0,2016
1448,경기도,안성시,청년층,6674.0,6987.0,-313.0,1954.0,2015.0,2265.0,2705.0,2768.0,2017
1449,경기도,안성시,청년층,8312.0,8064.0,248.0,2771.0,2411.0,2605.0,3130.0,2688.0,2018
1450,경기도,안성시,청년층,7788.0,8140.0,-352.0,2444.0,2366.0,2879.0,2978.0,2817.0,2019
1451,경기도,안성시,청년층,9025.0,7933.0,1092.0,2413.0,2842.0,2766.0,3770.0,2754.0,2020
1452,경기도,안양시,노년층,8109.0,8699.0,-590.0,2975.0,2211.0,3054.0,2923.0,2670.0,2010
1453,경기도,안양시,노년층,7913.0,9074.0,-1161.0,3255.0,2065.0,3101.0,2593.0,2718.0,2011
1454,경기도,안양시,노년층,9008.0,10074.0,-1066.0,4299.0,2113.0,2963.0,2596.0,2812.0,2012
1455,경기도,안양시,노년층,7852.0,8647.0,-795.0,3253.0,2087.0,2810.0,2512.0,2584.0,2013
1456,경기도,안양시,노년층,7829.0,9119.0,-1290.0,3370.0,2032.0,2976.0,2427.0,2773.0,2014
1457,경기도,안양시,노년층,8801.0,9678.0,-877.0,3957.0,2227.0,3148.0,2617.0,2573.0,2015
1458,경기도,안양시,노년층,10967.0,11979.0,-1012.0,5496.0,2773.0,3717.0,2698.0,2766.0,2016
1459,경기도,안양시,노년층,10574.0,12615.0,-2041.0,5511.0,2596.0,4389.0,2467.0,2715.0,2017
1460,경기도,안양시,노년층,9352.0,10962.0,-1610.0,4248.0,2387.0,4055.0,2717.0,2659.0,2018
1461,경기도,안양시,노년층,9148.0,10550.0,-1402.0,4211.0,2451.0,3870.0,2486.0,2469.0,2019
1462,경기도,안양시,노년층,11627.0,14510.0,-2883.0,6258.0,2878.0,5308.0,2491.0,2944.0,2020
1463,경기도,안양시,중장년층,36976.0,39347.0,-2371.0,15626.0,10906.0,14206.0,10444.0,9515.0,2010
1464,경기도,안양시,중장년층,34595.0,38833.0,-4238.0,15864.0,9898.0,12955.0,8833.0,10014.0,2011
1465,경기도,안양시,중장년층,36642.0,40547.0,-3905.0,18492.0,9332.0,12420.0,8818.0,9635.0,2012
1466,경기도,안양시,중장년층,31454.0,35155.0,-3701.0,14292.0,8998.0,11953.0,8164.0,8910.0,2013
1467,경기도,안양시,중장년층,31562.0,35829.0,-4267.0,14937.0,8821.0,11446.0,7804.0,9446.0,2014
1468,경기도,안양시,중장년층,33126.0,36128.0,-3002.0,15688.0,9137.0,11428.0,8301.0,9012.0,2015
1469,경기도,안양시,중장년층,38014.0,39575.0,-1561.0,19332.0,10452.0,11731.0,8230.0,8512.0,2016
1470,경기도,안양시,중장년층,33553.0,38304.0,-4751.0,17202.0,8836.0,12956.0,7515.0,8146.0,2017
1471,경기도,안양시,중장년층,28582.0,34198.0,-5616.0,13269.0,7912.0,13247.0,7401.0,7682.0,2018
1472,경기도,안양시,중장년층,27835.0,32912.0,-5077.0,13091.0,7814.0,12568.0,6930.0,7253.0,2019
1473,경기도,안양시,중장년층,30444.0,37830.0,-7386.0,15631.0,8166.0,14613.0,6647.0,7586.0,2020
1474,경기도,안양시,청년층,31535.0,31565.0,-30.0,10922.0,8857.0,11619.0,11756.0,9024.0,2010
1475,경기도,안양시,청년층,28063.0,30384.0,-2321.0,10548.0,7809.0,10537.0,9706.0,9299.0,2011
1476,경기도,안양시,청년층,29930.0,30791.0,-861.0,12155.0,7981.0,10055.0,9794.0,8581.0,2012
1477,경기도,안양시,청년층,26444.0,27067.0,-623.0,9562.0,7772.0,9273.0,9110.0,8232.0,2013
1478,경기도,안양시,청년층,25699.0,27920.0,-2221.0,9817.0,7236.0,9497.0,8646.0,8606.0,2014
1479,경기도,안양시,청년층,26915.0,28175.0,-1260.0,10483.0,7478.0,9252.0,8954.0,8440.0,2015
1480,경기도,안양시,청년층,28658.0,28925.0,-267.0,11944.0,7822.0,9179.0,8892.0,7802.0,2016
1481,경기도,안양시,청년층,25160.0,28090.0,-2930.0,10354.0,6851.0,9689.0,7955.0,8047.0,2017
1482,경기도,안양시,청년층,23193.0,26223.0,-3030.0,8798.0,6446.0,9691.0,7949.0,7734.0,2018
1483,경기도,안양시,청년층,22954.0,25694.0,-2740.0,8443.0,6549.0,9695.0,7962.0,7556.0,2019
1484,경기도,안양시,청년층,25252.0,30105.0,-4853.0,10325.0,7072.0,11800.0,7855.0,7980.0,2020
1485,경기도,양주시,노년층,4726.0,3331.0,1395.0,1063.0,1806.0,1186.0,1857.0,1082.0,2010
1486,경기도,양주시,노년층,3512.0,3087.0,425.0,734.0,1285.0,1183.0,1493.0,1170.0,2011
1487,경기도,양주시,노년층,3118.0,3057.0,61.0,692.0,1152.0,1268.0,1274.0,1097.0,2012
1488,경기도,양주시,노년층,3021.0,3000.0,21.0,748.0,1125.0,1187.0,1148.0,1065.0,2013
1489,경기도,양주시,노년층,3724.0,3347.0,377.0,990.0,1408.0,1241.0,1326.0,1116.0,2014
1490,경기도,양주시,노년층,3927.0,3264.0,663.0,932.0,1490.0,1265.0,1505.0,1067.0,2015
1491,경기도,양주시,노년층,3700.0,3431.0,269.0,858.0,1376.0,1478.0,1466.0,1095.0,2016
1492,경기도,양주시,노년층,4983.0,3475.0,1508.0,1269.0,1906.0,1205.0,1808.0,1001.0,2017
1493,경기도,양주시,노년층,4951.0,3817.0,1134.0,1251.0,1856.0,1407.0,1844.0,1159.0,2018
1494,경기도,양주시,노년층,5028.0,4012.0,1016.0,1338.0,1873.0,1552.0,1817.0,1122.0,2019
1495,경기도,양주시,노년층,6021.0,4596.0,1425.0,1626.0,2143.0,1625.0,2252.0,1345.0,2020
1496,경기도,양주시,중장년층,16699.0,12719.0,3980.0,4425.0,7220.0,4776.0,5054.0,3518.0,2010
1497,경기도,양주시,중장년층,12646.0,11707.0,939.0,3347.0,5160.0,4748.0,4139.0,3612.0,2011
1498,경기도,양주시,중장년층,11347.0,11609.0,-262.0,3224.0,4489.0,4835.0,3634.0,3550.0,2012
1499,경기도,양주시,중장년층,9735.0,10387.0,-652.0,2717.0,3922.0,4417.0,3096.0,3253.0,2013
1500,경기도,양주시,중장년층,12453.0,11545.0,908.0,4002.0,4987.0,4415.0,3464.0,3128.0,2014
1501,경기도,양주시,중장년층,11812.0,10876.0,936.0,3533.0,4778.0,4330.0,3501.0,3013.0,2015
1502,경기도,양주시,중장년층,10386.0,10316.0,70.0,3094.0,4085.0,4345.0,3207.0,2877.0,2016
1503,경기도,양주시,중장년층,13363.0,10832.0,2531.0,4133.0,5454.0,4008.0,3776.0,2691.0,2017
1504,경기도,양주시,중장년층,12446.0,10539.0,1907.0,3767.0,4997.0,3981.0,3682.0,2791.0,2018
1505,경기도,양주시,중장년층,12852.0,10672.0,2180.0,4092.0,5086.0,4074.0,3674.0,2506.0,2019
1506,경기도,양주시,중장년층,15028.0,11526.0,3502.0,4680.0,6018.0,4247.0,4330.0,2599.0,2020
1507,경기도,양주시,청년층,12399.0,9022.0,3377.0,2588.0,5273.0,3320.0,4538.0,3114.0,2010
1508,경기도,양주시,청년층,9184.0,8372.0,812.0,1770.0,3651.0,3369.0,3763.0,3233.0,2011
1509,경기도,양주시,청년층,8281.0,8655.0,-374.0,1804.0,3244.0,3654.0,3233.0,3197.0,2012
1510,경기도,양주시,청년층,6745.0,7483.0,-738.0,1499.0,2624.0,3138.0,2622.0,2846.0,2013
1511,경기도,양주시,청년층,8259.0,7833.0,426.0,2055.0,3299.0,3026.0,2905.0,2752.0,2014
1512,경기도,양주시,청년층,7698.0,7360.0,338.0,1850.0,3017.0,2883.0,2831.0,2627.0,2015
1513,경기도,양주시,청년층,6547.0,7015.0,-468.0,1545.0,2525.0,2994.0,2477.0,2476.0,2016
1514,경기도,양주시,청년층,8381.0,7116.0,1265.0,2114.0,3439.0,2585.0,2828.0,2417.0,2017
1515,경기도,양주시,청년층,8443.0,7509.0,934.0,2044.0,3484.0,2871.0,2915.0,2594.0,2018
1516,경기도,양주시,청년층,8768.0,7685.0,1083.0,2074.0,3461.0,2989.0,3233.0,2622.0,2019
1517,경기도,양주시,청년층,9979.0,8522.0,1457.0,2506.0,3930.0,3353.0,3543.0,2663.0,2020
1518,서울특별시,양천구,노년층,6225.0,7260.0,-1035.0,1792.0,2242.0,2477.0,2191.0,2991.0,2010
1519,서울특별시,양천구,노년층,7438.0,7682.0,-244.0,2289.0,2984.0,2471.0,2165.0,2922.0,2011
1520,서울특별시,양천구,노년층,5957.0,6845.0,-888.0,1812.0,2187.0,2163.0,1958.0,2870.0,2012
1521,서울특별시,양천구,노년층,6097.0,6768.0,-671.0,1773.0,2387.0,2223.0,1937.0,2772.0,2013
1522,서울특별시,양천구,노년층,6084.0,7155.0,-1071.0,1775.0,2288.0,2724.0,2021.0,2656.0,2014
1523,서울특별시,양천구,노년층,6786.0,7893.0,-1107.0,2123.0,2766.0,2717.0,1897.0,3053.0,2015
1524,서울특별시,양천구,노년층,7742.0,9249.0,-1507.0,3161.0,2672.0,2883.0,1909.0,3205.0,2016
1525,서울특별시,양천구,노년층,6358.0,7667.0,-1309.0,2028.0,2446.0,2674.0,1884.0,2965.0,2017
1526,서울특별시,양천구,노년층,6611.0,7773.0,-1162.0,2010.0,2577.0,2537.0,2024.0,3226.0,2018
1527,서울특별시,양천구,노년층,5998.0,6985.0,-987.0,1743.0,2323.0,2340.0,1932.0,2902.0,2019
1528,서울특별시,양천구,노년층,8106.0,8929.0,-823.0,2540.0,3073.0,2910.0,2493.0,3479.0,2020
1529,서울특별시,양천구,중장년층,29604.0,33476.0,-3872.0,10039.0,11338.0,12317.0,8227.0,11120.0,2010
1530,서울특별시,양천구,중장년층,31612.0,33003.0,-1391.0,11035.0,12944.0,11701.0,7633.0,10267.0,2011
1531,서울특별시,양천구,중장년층,25620.0,28418.0,-2798.0,8859.0,9938.0,9811.0,6823.0,9748.0,2012
1532,서울특별시,양천구,중장년층,24787.0,27249.0,-2462.0,8388.0,9964.0,9838.0,6435.0,9023.0,2013
1533,서울특별시,양천구,중장년층,24653.0,28403.0,-3750.0,8222.0,9961.0,11457.0,6470.0,8724.0,2014
1534,서울특별시,양천구,중장년층,26453.0,28575.0,-2122.0,8967.0,10847.0,10497.0,6639.0,9111.0,2015
1535,서울특별시,양천구,중장년층,26576.0,30515.0,-3939.0,10273.0,10323.0,10811.0,5980.0,9431.0,2016
1536,서울특별시,양천구,중장년층,22110.0,25390.0,-3280.0,7275.0,9041.0,9507.0,5794.0,8608.0,2017
1537,서울특별시,양천구,중장년층,21774.0,25132.0,-3358.0,6977.0,9101.0,9068.0,5696.0,9087.0,2018
1538,서울특별시,양천구,중장년층,19937.0,22777.0,-2840.0,5889.0,8466.0,8850.0,5582.0,8038.0,2019
1539,서울특별시,양천구,중장년층,25513.0,27352.0,-1839.0,8167.0,10920.0,10122.0,6426.0,9063.0,2020
1540,서울특별시,양천구,청년층,20529.0,23790.0,-3261.0,5220.0,8657.0,9578.0,6652.0,8992.0,2010
1541,서울특별시,양천구,청년층,21858.0,23126.0,-1268.0,5695.0,9788.0,9187.0,6375.0,8244.0,2011
1542,서울특별시,양천구,청년층,18333.0,20461.0,-2128.0,4615.0,7739.0,7978.0,5979.0,7868.0,2012
1543,서울특별시,양천구,청년층,17349.0,19388.0,-2039.0,4317.0,7373.0,7892.0,5659.0,7179.0,2013
1544,서울특별시,양천구,청년층,17537.0,20050.0,-2513.0,4381.0,7615.0,8749.0,5541.0,6920.0,2014
1545,서울특별시,양천구,청년층,18311.0,19778.0,-1467.0,4638.0,7795.0,8196.0,5878.0,6944.0,2015
1546,서울특별시,양천구,청년층,17227.0,20320.0,-3093.0,4942.0,7097.0,8235.0,5188.0,7143.0,2016
1547,서울특별시,양천구,청년층,14913.0,17897.0,-2984.0,3565.0,6353.0,7667.0,4995.0,6665.0,2017
1548,서울특별시,양천구,청년층,14984.0,17833.0,-2849.0,3391.0,6457.0,7647.0,5136.0,6795.0,2018
1549,서울특별시,양천구,청년층,14322.0,16687.0,-2365.0,2996.0,6356.0,7370.0,4970.0,6321.0,2019
1550,서울특별시,양천구,청년층,18020.0,20032.0,-2012.0,3973.0,8263.0,9060.0,5784.0,6999.0,2020
1551,경기도,양평군,노년층,2295.0,1615.0,680.0,397.0,696.0,501.0,1202.0,717.0,2010
1552,경기도,양평군,노년층,2398.0,1714.0,684.0,418.0,709.0,476.0,1271.0,820.0,2011
1553,경기도,양평군,노년층,2321.0,1689.0,632.0,405.0,683.0,474.0,1233.0,810.0,2012
1554,경기도,양평군,노년층,2229.0,1887.0,342.0,463.0,676.0,561.0,1090.0,863.0,2013
1555,경기도,양평군,노년층,2415.0,1967.0,448.0,420.0,728.0,594.0,1267.0,953.0,2014
1556,경기도,양평군,노년층,2918.0,1978.0,940.0,504.0,868.0,591.0,1546.0,883.0,2015
1557,경기도,양평군,노년층,3105.0,2167.0,938.0,597.0,917.0,688.0,1591.0,882.0,2016
1558,경기도,양평군,노년층,3534.0,2302.0,1232.0,662.0,1029.0,719.0,1843.0,921.0,2017
1559,경기도,양평군,노년층,3200.0,2565.0,635.0,633.0,877.0,813.0,1690.0,1119.0,2018
1560,경기도,양평군,노년층,3148.0,2594.0,554.0,656.0,941.0,856.0,1551.0,1082.0,2019
1561,경기도,양평군,노년층,3915.0,2996.0,919.0,750.0,1297.0,948.0,1868.0,1298.0,2020
1562,경기도,양평군,중장년층,7166.0,5278.0,1888.0,1661.0,2205.0,1452.0,3300.0,2165.0,2010
1563,경기도,양평군,중장년층,6934.0,5083.0,1851.0,1621.0,2152.0,1385.0,3161.0,2077.0,2011
1564,경기도,양평군,중장년층,6863.0,5122.0,1741.0,1517.0,2153.0,1456.0,3193.0,2149.0,2012
